dataset,split,input_path,target_path,category,illumination_level
ex_dark,test,data/raw/ex_dark/bicycle/2015_00074.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00075.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00076.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00077.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00078.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00079.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00080.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00081.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00082.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00083.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00084.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00085.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00086.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00087.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00088.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00089.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00090.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00091.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00092.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00093.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00094.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00095.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00096.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00097.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00098.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00099.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00100.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00101.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00102.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00103.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00104.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00105.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00106.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00107.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00108.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00109.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00110.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00111.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00112.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00113.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00114.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00115.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00116.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00117.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00118.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00119.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00120.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00121.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00122.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00123.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00124.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00125.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00126.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00127.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00128.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00129.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00130.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00131.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00132.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00133.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00134.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00135.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00136.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00137.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00138.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00139.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00140.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00141.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00142.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00143.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00144.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00145.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00146.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00147.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00148.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00149.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00150.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00151.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00152.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00153.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00154.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00155.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00156.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00157.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00158.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00159.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00160.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00161.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00162.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00163.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00164.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00165.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00166.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00167.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00168.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00169.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00170.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00171.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00172.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00173.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00174.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00175.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00176.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00177.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00178.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00179.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00180.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00181.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00182.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00183.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00184.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00185.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00186.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00187.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00188.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00189.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00190.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00191.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00192.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00193.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00194.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00195.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00196.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00197.png,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00198.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00199.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00200.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00201.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00202.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00203.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00204.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00205.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00206.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00207.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00208.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00209.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00210.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00211.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00212.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00213.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00214.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00215.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00216.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00217.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00218.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00219.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00220.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00221.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00222.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00223.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00224.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00225.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00226.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00227.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00228.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00229.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00230.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00231.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00232.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00233.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00234.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00235.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00236.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00237.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00238.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00239.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00240.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00241.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00242.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00243.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00244.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00245.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00246.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00247.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00248.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00249.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00250.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00251.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00252.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00253.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00254.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00255.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00256.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00257.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00258.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00259.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00260.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00261.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00262.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00263.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00264.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00265.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00266.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00267.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00268.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00269.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00270.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00271.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00272.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00273.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00274.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00275.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00276.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00277.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00278.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00279.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00280.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00281.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00282.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00283.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00284.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00285.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00286.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00287.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00288.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00289.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00290.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00291.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00292.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00293.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00294.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00295.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00296.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00297.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00298.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00299.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00300.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00301.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00302.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00303.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00304.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00305.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00306.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00307.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00308.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00309.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00310.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00311.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00312.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00313.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00314.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00315.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00316.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00317.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00318.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00319.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00320.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00321.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00322.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00323.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00324.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00325.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00326.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00327.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00328.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00329.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00330.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00331.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00332.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00333.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00334.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00335.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00336.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00337.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00338.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00339.jpg,,bicycle,
ex_dark,test,data/raw/ex_dark/bicycle/2015_00340.jpg,,bicycle,
